name,time,payload,value
CurrentTemp,1680234204601799259,,63.27
CurrentTemp,1680235104572446827,,62.92
CurrentTemp,1680236004949890447,,62.11
CurrentTemp,1680236904984667123,,61.41
CurrentTemp,1680237804689318376,,60.46
CurrentTemp,1680238704703357581,,60.28
CurrentTemp,1680239605213003590,,59.7
CurrentTemp,1680240506230578345,,59.5
CurrentTemp,1680241404537272893,,59.34
CurrentTemp,1680242304576261483,,59.34
CurrentTemp,1680243204694282283,,59.38
CurrentTemp,1680244104546401153,,59.4
CurrentTemp,1680245004703371221,,59.79
CurrentTemp,1680245904870674370,,59.83
CurrentTemp,1680246804559591871,,59.86
CurrentTemp,1680247704916524361,,59.88
CurrentTemp,1680248604852720720,,59.9
CurrentTemp,1680249504576833420,,59.81
CurrentTemp,1680250404544664665,,59.83
CurrentTemp,1680251304735166264,,59.94
CurrentTemp,1680252204702977303,,60.24
CurrentTemp,1680253104804190928,,60.24
CurrentTemp,1680254004571376940,,60.6
CurrentTemp,1680254904559450610,,60.71
CurrentTemp,1680255804662424240,,60.94
CurrentTemp,1680256704800096030,,61.07
CurrentTemp,1680257604580133859,,61.39
CurrentTemp,1680258505006259458,,61.39
CurrentTemp,1680259404581824514,,61.47
CurrentTemp,1680260304578604218,,61.57
CurrentTemp,1680261205234612346,,61.36
CurrentTemp,1680262106195314808,,61.47
CurrentTemp,1680263004572564579,,61.25
CurrentTemp,1680263904581632398,,61.14
CurrentTemp,1680264804629710543,,61.36
CurrentTemp,1680265707014823610,,61.34
CurrentTemp,1680266604596874797,,61.93
CurrentTemp,1680267504705082610,,62.35
CurrentTemp,1680268404830918340,,62.85
CurrentTemp,1680269304724692874,,64.08
CurrentTemp,1680270204746855508,,64.62
CurrentTemp,1680271104600593131,,65.39
CurrentTemp,1680272004721404203,,65.93
CurrentTemp,1680272905278140569,,66.38
CurrentTemp,1680273804711630534,,66
CurrentTemp,1680274705469847182,,66.36
CurrentTemp,1680275604635934611,,67.68
CurrentTemp,1680276504546690205,,68.45
CurrentTemp,1680277404732297965,,68.88
CurrentTemp,1680278304720533872,,69.15
CurrentTemp,1680279204569076052,,69.03
CurrentTemp,1680280104541242420,,69.55
CurrentTemp,1680281004783913481,,70.75
CurrentTemp,1680281904780769572,,71.89
CurrentTemp,1680282804600121763,,72.93
CurrentTemp,1680283705517015137,,73.62
CurrentTemp,1680284604667790881,,74.52
CurrentTemp,1680285504747458503,,74.46
CurrentTemp,1680286404799589806,,75.52
CurrentTemp,1680287305312836883,,75.42
CurrentTemp,1680288204575676788,,77.76
CurrentTemp,1680289104766886912,,76.32
CurrentTemp,1680290004618464098,,75.99
CurrentTemp,1680290904547517789,,77.14
CurrentTemp,1680291804660439644,,77.88
CurrentTemp,1680292704601502220,,78.19
CurrentTemp,1680293604597022400,,77.54
CurrentTemp,1680294504654657689,,77.83
CurrentTemp,1680295404661814412,,77.49
CurrentTemp,1680296304870229293,,76.39
CurrentTemp,1680297204591186561,,73.62
CurrentTemp,1680298104666864513,,71.53
CurrentTemp,1680299004795125560,,70.18
CurrentTemp,1680299904623503907,,70.16
CurrentTemp,1680300804766487424,,70.54
CurrentTemp,1680301704740219338,,69.22
CurrentTemp,1680302604573719265,,69.62
CurrentTemp,1680303504593410127,,69.69
CurrentTemp,1680304404798412202,,69.69
CurrentTemp,1680305304785153942,,65.93
CurrentTemp,1680306204613934796,,64.58
CurrentTemp,1680307104697913373,,64.29
CurrentTemp,1680308004722813852,,63.16
CurrentTemp,1680308904662649060,,62.96
CurrentTemp,1680309809962100057,,62.96
CurrentTemp,1680310704973837334,,62.49
CurrentTemp,1680311609759367776,,60.69
CurrentTemp,1680312505028159651,,61.36
CurrentTemp,1680313405110037034,,59.74
CurrentTemp,1680314305538532332,,59.54
CurrentTemp,1680315204733411320,,59.41
CurrentTemp,1680316105098470725,,58.48
CurrentTemp,1680317004603880035,,57.04
CurrentTemp,1680317904563784824,,56.53
CurrentTemp,1680318805036937339,,55.56
CurrentTemp,1680319704670677804,,55.4
CurrentTemp,1680320604599435313,,55.27
CurrentTemp,1680321504636593588,,54.66
CurrentTemp,1680322404685033750,,55.08
CurrentTemp,1680323305158993651,,54.3
CurrentTemp,1680324204604916040,,54.3
CurrentTemp,1680325104649243563,,53.49
CurrentTemp,1680326004752752159,,54.88
CurrentTemp,1680326904846077005,,53.94
CurrentTemp,1680327804718531163,,52.54
CurrentTemp,1680328704596673016,,50.95
CurrentTemp,1680329604588727750,,50.56
CurrentTemp,1680330504693249787,,48.7
CurrentTemp,1680331404787499401,,46.02
CurrentTemp,1680332304710441441,,44.69
CurrentTemp,1680333205419599153,,43.2
CurrentTemp,1680334104820762971,,40.28
CurrentTemp,1680335004634321169,,38.98
CurrentTemp,1680335904724551063,,37.09
CurrentTemp,1680336804634634225,,36.61
CurrentTemp,1680337705187475828,,36.03
CurrentTemp,1680338604623309359,,35.82
CurrentTemp,1680339504601800971,,35.71
CurrentTemp,1680340404764643476,,35.71
CurrentTemp,1680341304586745613,,35.53
CurrentTemp,1680342205082806301,,35.56
CurrentTemp,1680343104641794169,,35.37
CurrentTemp,1680344004899468723,,35.38
CurrentTemp,1680344904726728587,,35.85
CurrentTemp,1680345804688138951,,35.82
CurrentTemp,1680346704655340505,,35.87
CurrentTemp,1680347604588250814,,35.85
CurrentTemp,1680348504631302915,,36.18
CurrentTemp,1680349404799970971,,36.61
CurrentTemp,1680350304589627277,,36.61
CurrentTemp,1680351205110953500,,36.61
CurrentTemp,1680352104632684729,,36.57
CurrentTemp,1680353004742760582,,36.59
CurrentTemp,1680353904679286959,,37.06
CurrentTemp,1680354804724495663,,37.29
CurrentTemp,1680355704599034101,,36.68
CurrentTemp,1680356604604959806,,37.78
CurrentTemp,1680357504578352553,,38.43
CurrentTemp,1680358404630595958,,38.82
CurrentTemp,1680359304734376997,,39.85
CurrentTemp,1680360204591873390,,41.05
CurrentTemp,1680361104634055699,,41.47
CurrentTemp,1680362004732316518,,42.33
CurrentTemp,1680362904842306679,,43.18
CurrentTemp,1680363804616870280,,43.83
CurrentTemp,1680364704609674964,,44.35
CurrentTemp,1680365604635654103,,45.3
CurrentTemp,1680366504628158934,,46.42
CurrentTemp,1680367404667871406,,46.83
CurrentTemp,1680368304627158235,,47.75
CurrentTemp,1680369214607890144,,47.77
CurrentTemp,1680370104670616526,,49.75
CurrentTemp,1680371004679125223,,50.27
CurrentTemp,1680371904833425337,,50.85
CurrentTemp,1680372804643759288,,51.58
CurrentTemp,1680373704829273792,,52.02
CurrentTemp,1680374604698095464,,52.84
CurrentTemp,1680375504647475616,,53.29
CurrentTemp,1680376404845226685,,53.73
CurrentTemp,1680377304715615410,,54.36
CurrentTemp,1680378204901692614,,55.09
CurrentTemp,1680379104839258057,,55.42
CurrentTemp,1680380004935324119,,55.65
CurrentTemp,1680380904855180250,,56.23
CurrentTemp,1680381804602650116,,56.68
CurrentTemp,1680382704805539199,,57.15
CurrentTemp,1680383604742738105,,57.7
CurrentTemp,1680384505026572389,,57.31
CurrentTemp,1680385404898716988,,57.72
CurrentTemp,1680386304625155414,,58.24
CurrentTemp,1680387204918270783,,57.99
CurrentTemp,1680388104790460447,,58.21
CurrentTemp,1680389004821497076,,58.15
CurrentTemp,1680389904993756253,,58.23
CurrentTemp,1680390805603794577,,58.26
CurrentTemp,1680391704880002033,,58.05
CurrentTemp,1680392604918546674,,55.96
CurrentTemp,1680393504874284787,,55.85
CurrentTemp,1680394404747763370,,55.62
CurrentTemp,1680395304724627878,,55.85
CurrentTemp,1680396204656757522,,53.96
CurrentTemp,1680397105230938959,,52.2
CurrentTemp,1680398004767577376,,50.99
CurrentTemp,1680398904636849217,,49.78
CurrentTemp,1680399804782483055,,48.4
CurrentTemp,1680400704798109398,,47.25
CurrentTemp,1680401604662024810,,47.05
CurrentTemp,1680402504731579648,,45.27
CurrentTemp,1680403404866997202,,45.55
CurrentTemp,1680404304637727012,,44.89
CurrentTemp,1680405204958832468,,44.56
CurrentTemp,1680406104725684784,,43.84
CurrentTemp,1680407004677077880,,44.11
CurrentTemp,1680407904618611519,,43.61
CurrentTemp,1680408804910989832,,43.2
CurrentTemp,1680409704746374617,,43.09
CurrentTemp,1680410604960129506,,42.85
CurrentTemp,1680411504711615871,,42.84
CurrentTemp,1680412404770200414,,42.31
CurrentTemp,1680413304772688891,,42.4
CurrentTemp,1680414204714480721,,41.95
CurrentTemp,1680415104888591063,,41.4
CurrentTemp,1680416004593412114,,40.89
CurrentTemp,1680416904714429449,,40.33
CurrentTemp,1680417804608110093,,40.8
CurrentTemp,1680418704586475812,,40.89
CurrentTemp,1680419604712620007,,41.05
CurrentTemp,1680420504683241800,,41.63
CurrentTemp,1680421404699494079,,41.94
CurrentTemp,1680422304663155577,,42.15
CurrentTemp,1680423205101405928,,41.68
CurrentTemp,1680424104680526115,,42.19
CurrentTemp,1680425004716039340,,41.99
CurrentTemp,1680425904649433639,,41.81
CurrentTemp,1680426804929936835,,42.03
CurrentTemp,1680427705518840394,,42.28
CurrentTemp,1680428604592046907,,42.04
CurrentTemp,1680429504608790626,,41.54
CurrentTemp,1680430404734785073,,41.43
CurrentTemp,1680431305191316176,,41.88
CurrentTemp,1680432204616743780,,41.77
CurrentTemp,1680433104573286503,,41.77
CurrentTemp,1680434004911798905,,42.44
CurrentTemp,1680434904814551963,,41.86
CurrentTemp,1680435804840823559,,42.04
CurrentTemp,1680436704898517447,,42.51
CurrentTemp,1680437604611910548,,42.15
CurrentTemp,1680438504571569743,,42.69
CurrentTemp,1680439404601954475,,43.23
CurrentTemp,1680440304781346630,,44.19
CurrentTemp,1680441204698711562,,45.1
CurrentTemp,1680442104571755751,,46.98
CurrentTemp,1680443004762281980,,48.13
CurrentTemp,1680443904713383896,,49.21
CurrentTemp,1680444804860279154,,50.27
CurrentTemp,1680445346573595913,,51.33
CurrentTemp,1680445439804423200,,51.4
CurrentTemp,1680445599277572830,,51.28
CurrentTemp,1680445609300654432,,51.28
CurrentTemp,1680445688432321024,,51.35
CurrentTemp,1680445700755238103,,51.35
CurrentTemp,1680445704875119758,,51.35
CurrentTemp,1680445768458572577,,51.44
CurrentTemp,1680446350675356921,,53.1
CurrentTemp,1680446544784778580,,53.69
CurrentTemp,1680446604734563724,,53.87
CurrentTemp,1680446886743689973,,54.9
CurrentTemp,1680447140691316177,,54.99
CurrentTemp,1680447198104062962,,55.11
CurrentTemp,1680447207885587639,,55.11
CurrentTemp,1680447421954688083,,56.43
CurrentTemp,1680447462128298793,,56.48
CurrentTemp,1680447504671342745,,56.48
CurrentTemp,1680447520160330542,,56.48
CurrentTemp,1680447785022823624,,57.18
CurrentTemp,1680447987142194459,,57.9
CurrentTemp,1680447998229927544,,57.9
CurrentTemp,1680448130749307992,57.69,
CurrentTemp,1680448405121350889,57.69,
CurrentTemp,1680448652164140109,58.73,
CurrentTemp,1680448755189085744,,58.78
CurrentTemp,1680448771522443256,,58.78
CurrentTemp,1680449304945580986,,57.99
CurrentTemp,1680450204664565642,,61.52
CurrentTemp,1680451104628723563,,62.91
CurrentTemp,1680452004645298108,,63.54
CurrentTemp,1680452904819723739,,63.27
CurrentTemp,1680453805023658512,,65.46
CurrentTemp,1680454704789546872,,66.92
CurrentTemp,1680455604719166998,,67.41
CurrentTemp,1680456504674874365,,68.18
CurrentTemp,1680457404686163862,,69.89
CurrentTemp,1680458304724667106,,69.57
CurrentTemp,1680459204911545457,,71.33
CurrentTemp,1680460104705842829,,70.54
CurrentTemp,1680461004670567830,,72.86
CurrentTemp,1680461904658289154,,72.75
CurrentTemp,1680462804817723922,,73.56
CurrentTemp,1680481704860698498,,72.23
CurrentTemp,1680482605065040052,,70.54
CurrentTemp,1680483504808357675,,69.69
CurrentTemp,1680484404762145315,,70.02
CurrentTemp,1680485305030117350,,67.17
CurrentTemp,1680486204976279621,,65.91
CurrentTemp,1680487104920180705,,64.36
CurrentTemp,1680488005619205597,,64.47
CurrentTemp,1680488904909514358,,64.47
CurrentTemp,1680489805319528962,,65.68
CurrentTemp,1680490704965591682,,64.81
CurrentTemp,1680491605675224820,,64.53
CurrentTemp,1680492505851923666,,65.12
CurrentTemp,1680493404903117171,,63.79
CurrentTemp,1680494304871547355,,63.34
CurrentTemp,1680495205057216984,,64.67
CurrentTemp,1680496104924477966,,62.08
CurrentTemp,1680497004838819965,,64.69
CurrentTemp,1680497904853506166,,64.27
CurrentTemp,1680498816445422908,,63.34
CurrentTemp,1680499704678642698,,63.25
CurrentTemp,1680500605167316283,,61.83
CurrentTemp,1680501504979434228,,61.48
CurrentTemp,1680502404804785292,,61.29
CurrentTemp,1680503304851006329,,61.18
CurrentTemp,1680504204784140546,,60.51
CurrentTemp,1680505104879512641,,60.42
CurrentTemp,1680506004696631261,,60.51
CurrentTemp,1680506904732940512,,61.07
CurrentTemp,1680507804715813635,,60.31
CurrentTemp,1680508704777043833,,60.31
CurrentTemp,1680509604670387472,,60.22
CurrentTemp,1680510504673660303,,58.62
CurrentTemp,1680511404935699835,,58.08
CurrentTemp,1680512304767739085,,57.51
CurrentTemp,1680513204692105526,,57.25
CurrentTemp,1680514104600162461,,56.21
CurrentTemp,1680515004784816822,,56.26
CurrentTemp,1680515904740688174,,54.66
CurrentTemp,1680516804701363890,,54.27
CurrentTemp,1680517704785713377,,53.38
CurrentTemp,1680518604728336181,,52.48
CurrentTemp,1680519504929417691,,51.93
CurrentTemp,1680520404923297455,,52.05
CurrentTemp,1680521305571930713,,52.05
CurrentTemp,1680522204806659021,,52.56
CurrentTemp,1680523104143453728,,52.02
CurrentTemp,1680524004364898328,,51.94
CurrentTemp,1680524904474155350,,52.47
CurrentTemp,1680525804457475639,,52.7
CurrentTemp,1680526704408103483,,52.81
CurrentTemp,1680527604427134926,,52.9
CurrentTemp,1680528505544584034,,53.46
CurrentTemp,1680529404425225053,,54.05
CurrentTemp,1680530304499844686,,53.98
CurrentTemp,1680531204534403764,,54.37
CurrentTemp,1680532104541479296,,55
CurrentTemp,1680533005124188049,,55.85
CurrentTemp,1680533904814326838,,56.93
CurrentTemp,1680534805593980601,,57.36
CurrentTemp,1680535704709649224,,58.68
CurrentTemp,1680536606449565831,,59.54
CurrentTemp,1680537506209154723,,59.47
CurrentTemp,1680538404764883938,,60.75
CurrentTemp,1680539304480279032,,61.9
CurrentTemp,1680540204867297220,,62.58
CurrentTemp,1680541104307628132,,63.72
CurrentTemp,1680542005833876733,,64.47
CurrentTemp,1680542904479821581,,66.04
CurrentTemp,1680543804649213783,,66.54
CurrentTemp,1680544704467242795,,66.81
CurrentTemp,1680545605582079964,,66.92
CurrentTemp,1680546505304814162,,67.78
CurrentTemp,1680547404564350524,,68.92
CurrentTemp,1680548305669006475,,69.91
CurrentTemp,1680549204971716631,,70.54
CurrentTemp,1680550104124582121,,70.9
CurrentTemp,1680551004225086762,,71.76
CurrentTemp,1680551904556083942,,72.27
CurrentTemp,1680552803740062727,,72.16
CurrentTemp,1680553710026385251,,72.86
CurrentTemp,1680554603848971559,,73.09
CurrentTemp,1680555503835957007,,73.65
CurrentTemp,1680556405725449726,,73.83
CurrentTemp,1680557304153495497,,74.52
CurrentTemp,1680558203918382585,,75.56
CurrentTemp,1680559103883472430,,76.15
CurrentTemp,1680560004089601617,,75.9
CurrentTemp,1680560903747125518,,76.66
CurrentTemp,1680561803825134015,,76.93
CurrentTemp,1680562704575171952,,76.95
CurrentTemp,1680563603961052028,,77
CurrentTemp,1680564506145550879,,76.32
CurrentTemp,1680565403766926968,,75.22
CurrentTemp,1680566304100240573,,74.98
CurrentTemp,1680567204083019785,,73.78
CurrentTemp,1680568103987070234,,72.32
CurrentTemp,1680569003886756873,,69.69
CurrentTemp,1680569903635609080,,69.69
CurrentTemp,1680570803943128274,,69.03
CurrentTemp,1680571703768797118,,68.85
CurrentTemp,1680572603873032100,,68.36
CurrentTemp,1680573503848440486,,68.14
CurrentTemp,1680574404051885300,,65.89
CurrentTemp,1680575303954263068,,65.46
CurrentTemp,1680576204032354256,,64.78
CurrentTemp,1680577103964312645,,64.29
CurrentTemp,1680578003965273243,,64.6
CurrentTemp,1680578903863603534,,64.42
CurrentTemp,1680579803980873971,,64.87
CurrentTemp,1680580703982357781,,64.62
CurrentTemp,1680581604209396496,,61.18
CurrentTemp,1680582504250326949,,60.96
CurrentTemp,1680583404590234248,,60.98
CurrentTemp,1680584304075026645,,60.69
CurrentTemp,1680585203724001187,,59.9
CurrentTemp,1680586103796131732,,59.07
CurrentTemp,1680587004232401660,,58.57
CurrentTemp,1680587903636561038,,58.32
CurrentTemp,1680588803959344114,,58.42
CurrentTemp,1680589703856331274,,56.34
CurrentTemp,1680590603863492444,,55.65
CurrentTemp,1680591503709511316,,55.54
CurrentTemp,1680592404065099517,,54.95
CurrentTemp,1680593304028465253,,54.18
CurrentTemp,1680594203789372764,,54.27
CurrentTemp,1680595104312108480,,53.29
CurrentTemp,1680596005095704635,,53.17
CurrentTemp,1680596904415001377,,53.01
CurrentTemp,1680597804309650522,,53.01
CurrentTemp,1680598703949067186,,52.52
CurrentTemp,1680599603905786348,,52.45
CurrentTemp,1680600503895546208,,52.34
CurrentTemp,1680601406900066002,,52.3
CurrentTemp,1680602304386200683,,52.25
CurrentTemp,1680603204053715186,,52.36
CurrentTemp,1680604105270992627,,52.63
CurrentTemp,1680605004259134121,,52.5
CurrentTemp,1680605904416006323,,53.02
CurrentTemp,1680606804074077030,,53.17
CurrentTemp,1680607703877262382,,53.62
CurrentTemp,1680608607937787847,,55.9
CurrentTemp,1680609503930570002,,58.42
CurrentTemp,1680610405158838245,,59.54
CurrentTemp,1680611303690807176,,61.45
CurrentTemp,1680612203678413078,,64.22
CurrentTemp,1680613104180336305,,65.59
CurrentTemp,1680614004088132538,,66.42
CurrentTemp,1680614904132091613,,67.64
CurrentTemp,1680615803813082783,,69.42
CurrentTemp,1680616704136669696,,70.07
CurrentTemp,1680617604172852645,,70.74
CurrentTemp,1680618504196361264,,72.63
CurrentTemp,1680619403908935397,,73.85
CurrentTemp,1680620304043592756,,74.34
CurrentTemp,1680621204240180882,,74.71
CurrentTemp,1680622104473865533,,76.33
CurrentTemp,1680623003521607990,,76.98
CurrentTemp,1680623904082246053,,77.29
CurrentTemp,1680624804158093429,,77.63
CurrentTemp,1680625704041556066,,78.69
CurrentTemp,1680626603903135007,,79
CurrentTemp,1680627503701332447,,78.69
CurrentTemp,1680628404204987984,,79.36
CurrentTemp,1680629303590123372,,80.78
CurrentTemp,1680630204070800035,,80.78
CurrentTemp,1680631103908339136,,80.49
CurrentTemp,1680632003916867095,,81.16
CurrentTemp,1680632904731261517,,82.58
CurrentTemp,1680633803984473427,,83.03
CurrentTemp,1680634703898042957,,82.8
CurrentTemp,1680635604630986534,,82.83
CurrentTemp,1680636503605461351,,83.23
CurrentTemp,1680637404133858215,,80.96
CurrentTemp,1680638304252574560,,80.76
CurrentTemp,1680639204117933627,,81.16
CurrentTemp,1680640105694722054,,81.16
CurrentTemp,1680641003546081675,,80.96
CurrentTemp,1680641903859318677,,80.49
CurrentTemp,1680642803608919923,,80.96
CurrentTemp,1680643706545808446,,80.96
CurrentTemp,1680644603762610706,,79.34
CurrentTemp,1680645503629468317,,78.69
CurrentTemp,1680646403635021466,,79.16
CurrentTemp,1680647305192260591,,79.16
CurrentTemp,1680648203862831909,,79.16
CurrentTemp,1680649103960176658,,79.07
CurrentTemp,1680650005169794190,,79.12
CurrentTemp,1680650903626332790,,78.76
CurrentTemp,1680651804138409884,,78.73
CurrentTemp,1680652703901632136,,78.67
CurrentTemp,1680653603704799252,,77.63
CurrentTemp,1680654504653454524,,77.58
CurrentTemp,1680655403997343652,,76.95
CurrentTemp,1680656303599595058,,76.75
CurrentTemp,1680657204130998737,,76.8
CurrentTemp,1680658103734188194,,76.26
CurrentTemp,1680659004090086841,,75.99
CurrentTemp,1680659904669446504,,75.81
CurrentTemp,1680660803850203895,,75.83
CurrentTemp,1680661703865425180,,75.72
CurrentTemp,1680662603714891974,,75.54
CurrentTemp,1680663503882559538,,75.18
CurrentTemp,1680664404113192810,,74.91
CurrentTemp,1680665304703883454,,74.82
CurrentTemp,1680666203632716201,,74.48
CurrentTemp,1680667103510274096,,74.35
CurrentTemp,1680668004043540325,,73.85
CurrentTemp,1680668903622684612,,72.32
CurrentTemp,1680669803832772698,,71.2
CurrentTemp,1680670703801175739,,72.01
CurrentTemp,1680671603891072725,,71.8
